customer_id,loyalty_score,purchase_count,product_id,product_category
C3,8,2,P35,carrot cake
C3,8,2,P36,salted caramel dark chocolate
C13,8,1,P03,bin liners
C21,5,1,P51,pizza
C32,3,1,P02,kitchen roll
C49,7,3,P40,irn bru
C49,7,3,P38,kombucha
C49,7,3,P40,irn bru
C56,4,1,P49,smoked salmon
C59,6,2,P61,red wine
C59,6,2,P64,cigarettes
C61,4,1,P61,red wine
C66,10,3,P20,women's blouse
C66,10,3,P18,men's striped socks
C66,10,3,P14,women's shoes
C69,7,2,P53,peanut butter
C69,7,2,P57,parmesan
C75,8,1,P63,cognac
C76,10,3,P63,cognac
C76,10,3,P62,gin
C76,10,3,P61,red wine
C78,9,2,P40,irn bru
C78,9,2,P38,kombucha
C85,8,1,P44,milk
C90,3,3,P04,shower gel
C90,3,3,P12,ice pack
C90,3,3,P06,fabric softener
C95,7,2,P56,greek yoghurt
C95,7,2,P53,peanut butter
C113,5,2,P49,smoked salmon
C113,5,2,P57,parmesan
C123,3,2,P26,broccoli
C123,3,2,P34,raspberries
C125,1,1,P56,greek yoghurt
C129,7,2,P23,cherries
C129,7,2,P25,peppers
C130,7,1,P45,hummus
