customer_id,loyalty_score,purchase_count,product_id,product_category
C5,7,3,P41,steak
C5,7,3,P50,camembert
C5,7,3,P47,whole chicken
C11,4,1,P31,lemon grass
C16,5,1,P63,cognac
C17,2,1,P46,activated charcoal croissant
C23,10,3,P57,parmesan
C23,10,3,P57,parmesan
C23,10,3,P55,lentil soup
C25,9,1,P62,gin
C26,1,2,P45,hummus
C26,1,2,P53,peanut butter
C27,10,3,P18,men's striped socks
C27,10,3,P19,men's trainers
C27,10,3,P16,men's belt
C38,7,1,P46,activated charcoal croissant
C52,1,1,P21,women's red dress
C53,4,1,P37,gummy bears
C54,2,1,P62,gin
C57,2,3,P03,bin liners
C57,2,3,P10,kitchen knife
C57,2,3,P02,kitchen roll
C59,6,2,P35,carrot cake
C59,6,2,P40,irn bru
C78,9,3,P28,grapes
C78,9,3,P28,grapes
C78,9,3,P28,grapes
C86,8,1,P58,coconut water
C88,1,1,P43,mince beef
C109,6,2,P50,camembert
C109,6,2,P46,activated charcoal croissant
C112,3,3,P22,avocado
C112,3,3,P33,apples
C112,3,3,P27,potatoes
C116,5,1,P01,detergent
C118,7,3,P09,toilet paper
C118,7,3,P02,kitchen roll
C118,7,3,P08,aluminium foil
C125,1,1,P02,kitchen roll
C130,7,3,P49,smoked salmon
C130,7,3,P51,pizza
C130,7,3,P54,almond milk
C131,4,2,P40,irn bru
C131,4,2,P37,gummy bears
